Unnamed: 0,merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description,restaurant_status,rating,Location
3330,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Abon Sapi Pedas,12900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3331,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Lady Finger Beef,15900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3332,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Smeer Mocca Mesis,25300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3333,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Kentang Keju Manis,31900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3334,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Kentang Ketan Hitam,26900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3335,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Kurma,11400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3336,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Cheese Raisin,12400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3337,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Tiga Rasa,10300.0,,0,"Keju Asin, Keju Manis, Coklat",Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3338,Holland Bakery,Kapas Krampung,Roti,Roti,Zebra Cake Coklat,9700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3339,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Sausage Ribs,14000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3340,Holland Bakery,Kapas Krampung,Roti,Roti,Tawar Susu,18700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3341,Holland Bakery,Kapas Krampung,Roti,Roti,Tawar Pandan,19200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3342,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Smeer Mocca,23100.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3343,Holland Bakery,Kapas Krampung,Roti,Donut,Chocolate John,9700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3344,Holland Bakery,Kapas Krampung,Roti,Donut,Cheese John,11400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3345,Holland Bakery,Kapas Krampung,Roti,Donut,Donut Nut Jhon,12400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3346,Holland Bakery,Kapas Krampung,Roti,Donut,Donat Mini Box,25300.0,,0,Isi 10 Pcs,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3347,Holland Bakery,Kapas Krampung,Roti,Donut,Banana Chocolate,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3348,Holland Bakery,Kapas Krampung,Roti,Donut,Donat Ring Mesis,9200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3349,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Marbel Cake,52400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3350,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Soes Coklat,8600.0,,0,Dengan Isian Fla Putih,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3351,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Bolu Gulung Mocca,88000.0,,0,12 Potong,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3352,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Bolu Gulung Lemon,88000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3353,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Bolu Gulung Pandan,88000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3354,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Pudding Kelengkeng,129800.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3355,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Pudding Coklat,129800.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3356,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Pudding Fruit Cocktail,129800.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3357,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Pudding Zebra Cup,11400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3358,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Chocolate Muffin,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3359,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Raisin Muffin,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3360,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Kue Soes,8600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3361,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Soes Buah,12400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3362,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Pudding Coffee Raisin,25900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3363,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Soes Marmer,9200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3364,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Kelapa Pandan Pudding Log,25700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3365,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Bolu Gulung Keju,103400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3366,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Tiger Roll,91300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3367,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Disney Taartjes,16200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3368,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Disney Taartjes Siram Coklat,17300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3369,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Rainbow Jelly Cup,11400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3370,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Pudding Orange Cup,12900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3371,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Pudding Orange,129800.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3372,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Black Forest Roll,125400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3373,Holland Bakery,Kapas Krampung,Roti,Kue Kecil,Mocca Roll,99500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3374,Holland Bakery,Kapas Krampung,Roti,Pastry,Danish Raisin,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3375,Holland Bakery,Kapas Krampung,Roti,Pastry,Chicken Pie,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3376,Holland Bakery,Kapas Krampung,Roti,Pastry,Sausage Brood,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3377,Holland Bakery,Kapas Krampung,Roti,Pastry,Danish Keju Apik,14000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3378,Holland Bakery,Kapas Krampung,Roti,Pastry,Pastel Ayam,9200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3379,Holland Bakery,Kapas Krampung,Roti,Pastry,Risoles Ayam,8600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3380,Holland Bakery,Kapas Krampung,Roti,Pastry,Kroket Daging,9700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3381,Holland Bakery,Kapas Krampung,Roti,Pastry,Danish Coklat Belepotan,14600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3382,Holland Bakery,Kapas Krampung,Roti,Pastry,Sosis Solo,9200.0,,0,Dengan Irisan Daging Cincang,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3383,Holland Bakery,Kapas Krampung,Roti,Pastry,Risoles Sapi,8600.0,,0,Potongan Wortel Dan Daging Cincang,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3384,Holland Bakery,Kapas Krampung,Roti,Pastry,Pineapple Tarlet,9200.0,,0,Selai Nanas,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3385,Holland Bakery,Kapas Krampung,Roti,Kue Basah,Lemper Ayam,9200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3386,Holland Bakery,Kapas Krampung,Roti,Kue Basah,Bika Ambon,105600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3387,Holland Bakery,Kapas Krampung,Roti,Kue Basah,Bika Ambon Ptg,5500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3388,Holland Bakery,Kapas Krampung,Roti,Kue Basah,Bika Ambon Cup,7000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3389,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Mocca Taart 15 Cm,135300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3390,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Mocca Taart 19 Cm,203500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3391,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Lemon Taart 19 Cm,203500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3392,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Tiramisu Taart 19 Cm,262900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3393,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Orange Tart 15cm,135300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3394,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Temptation Cake,183700.0,,0,Adonan Coklat (Bolu Coklat),Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3395,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Black Forest 15 Cm,171600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3396,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,BlacK Forest 19 Cm,262900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3397,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Lemon Taart 15 Cm,135300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3398,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Lapis Legit Original,632500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3399,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Lapis Legit Prunes,687500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3400,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Lapis Legit Original 1/3,214500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3401,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Lapis Legit Prunes 1/3,231000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3402,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Brownies Keju,79200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3403,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Brownies Almond,77000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3404,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Tiramisu 15 cm,171600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3405,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Japanese Cheesecake,40700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3406,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Zebra Cake Pelangi 19 cm,58300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3407,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Opera Cake,209000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3408,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Soft Cheese Cake (sliced),8400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3409,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Cake Dadar Gulung 15 cm,135300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3410,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Mocca Siram Coklat 15cm,143000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3411,Holland Bakery,Kapas Krampung,Roti,Tart & Lapis,Chocolate Fudge Cake 15cm,171600.0,,0,Cake Coklat Seperti Milo,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3412,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Soes Kering Original,29700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3413,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Cheese Stick,41800.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3414,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Bagelen Keju,27500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3415,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Kastangel Toples Segi 8,133100.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3416,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Nastar Jambu Box,68200.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3417,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Nastar Toples Segi 8,121000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3418,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Chiffon Cake Pandan,66000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3419,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Chiffon Cake Coklat,66000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3420,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Pisang Bolen Box,50600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3421,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Chiffon Cake Chocolate Chips,75900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3422,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Kaastengels Toples Segi 4,122600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3423,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Nastar Toples Segi Empat,103400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3424,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Coklat Hati Toples Segi 8,83600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3425,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Putri Salju Toples Segi 8,83600.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3426,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Coklat Hati Toples Segi 4,66000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3427,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Putri Salju Toples Segi 4,66000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3428,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Lidah Kucing Toples Segi 4,81400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3429,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Chiffon Cake Keju,73700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3430,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Chokoreto Cookies,66000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3431,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Choco Cheese Stick,51700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3432,Holland Bakery,Kapas Krampung,Roti,Kue Kering,Bagelen Coklat,27500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3433,Holland Bakery,Kapas Krampung,Roti,Gift Box,BLISSFULL GIFT BOX,459000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3434,Holland Bakery,Kapas Krampung,Roti,Gift Box,SPRING GIFT BOX,624000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3435,Holland Bakery,Kapas Krampung,Roti,Gift Box,ABUNDANCE GIFT BOX,1086000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3436,Holland Bakery,Kapas Krampung,Roti,Gift Box,HARMONY GIFT BOX,602000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3437,Holland Bakery,Kapas Krampung,Roti,Gift Box,Fitrah Gift Box,478000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3438,Holland Bakery,Kapas Krampung,Roti,Gift Box,Rahmat Gift Box,621000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3439,Holland Bakery,Kapas Krampung,Roti,Gift Box,Salam Gift Box,638000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3440,Holland Bakery,Kapas Krampung,Roti,Gift Box,Rizki Gift Box,1122000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3441,Holland Bakery,Kapas Krampung,Roti,Gift Box,Berkah Gift Box,495000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3442,Holland Bakery,Kapas Krampung,Roti,Hamper,Gift Hamper,341000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3443,Holland Bakery,Kapas Krampung,Roti,Hamper,Classic Hamper,390000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3444,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Coklat,9700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3445,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Kismis,9700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3446,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Coklat Muisjes Gulung,9700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3447,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Isi Srikaya,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3448,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Pisang Coklat,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3449,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Keju,10800.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3450,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Pisang Keju,10800.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3451,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Bakso Sapi,12900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3452,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Kacang Merah,9700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3453,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Tawar Kulit,18700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3454,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Tawar Kupas,18700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3455,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Mahkota/Ring,12900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3456,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Sisir,16500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3457,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Keset Kombinasi,25300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3458,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Bagelen,27500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3459,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Keju Coklat,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3460,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Keset Coklat,23100.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3461,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Abon Sapi,12900.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3462,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Coklat Susu,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3463,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Mocca Mesis,10300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3464,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Tawar Premium,24700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3465,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Bakso Ayam,12400.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3466,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Sosis Sapi,13500.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3467,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Tawar Kering (Toast Slice),23100.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3468,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Keset Keju,25300.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3469,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Tawar Gandum,22000.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3470,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Tawar Kentang,18700.0,,0,,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
3471,Holland Bakery,Kapas Krampung,Roti,Roti,Roti Molen,9700.0,,0,Isian Keju Susu,Halal,5.0,"Jl. Kapas Krampung No. 75 Kav. D, Tambaksari, Surabaya"
